,date,description,amount
0,,Previous Monthly Balance,220.2
1,2025-04-28,  ACH Deposit Internet transfer from account ending in 0729,541.64
2,2025-04-03,  SQ *SHARE 178 North Pleasant Amherst 01002 MA USA 2%,5.5
3,2025-04-04,  TEXAS ROADHOUSE #2507 280 RUSSELL STREET HADLEY 01035 MA USA 2%,81.04
4,2025-04-08,  SP+AFF* AERSF.COM 650 California St. 12th Floor SAN FRANCISCO94108 CA USA 1%,55.52
5,2025-04-12,  XCHANGE LLC 9 CARMAN AVE SANDWICH 02563 MA USA 2%,7.28
6,2025-04-16,  MISS SAIGON CORPORATIO96 N PLEASANT ST STE 5 AMHERST 01002 MA USA 2%,27.43
7,2025-04-19,  TJMAXX #0136 454 RUSSELL ST HADLEY 01035 MA USA 1%,33.98
8,2025-04-19,  STOP & SHOP 0095 440 RUSSELL ST. HADLEY 01035 MA USA 1%,23.09
9,2025-04-19,  CHILIS HADLEY 426 RUSSELL STREET RT 9 HADLEY 01035 MA USA 2%,32.09
10,2025-04-23,  SP+AFF* AERSF.COM 650 California St. 12th Floor SAN FRANCISCO94108 CA USA 1%,55.51
11,,Daily Cash from Apple Card,4.76
12,,â€”,0.0
